,returns,class,signal,strat_ret,hold,strategy
2022-05-23 20:00:00,0.003935950368322505,1,1,0.003935950368322505,1.0078842763906646,0.9217912130585536
2022-05-23 21:00:00,0.0015609611060525275,1,1,0.0015609611060525275,1.0094575445455123,0.923230093290039
2022-05-23 22:00:00,-0.0063490277452752375,0,1,-0.0063490277452752375,1.0030484705875153,0.9173684798124675
2022-05-23 23:00:00,-0.0028147228133494906,0,1,-0.0028147228133494906,1.0002251671744573,0.9147863418240916
2022-05-24 00:00:00,0.0016948624720414251,1,1,0.0016948624720414251,1.0019204112738926,0.9163367788647853
2022-05-24 01:00:00,0.002079599801326548,1,0,-0.002079599801326548,1.0040040047621228,0.9144311650815099
2022-05-24 02:00:00,0.001795798014512462,1,1,0.001795798014512462,1.0058069931604372,0.9160732987521716
2022-05-24 03:00:00,0.0007040033617027319,1,1,0.0007040033617027319,1.0065150846648463,0.9167182174340592
2022-05-24 04:00:00,0.0024846881277540422,1,0,-0.0024846881277540422,1.0090159607461184,0.914440458562705
2022-05-24 05:00:00,-0.0004959853792425584,0,0,0.0004959853792425584,1.008515503582166,0.9148940076603399
2022-05-24 06:00:00,-0.0007879796821322893,0,0,0.0007879796821322893,1.007720813856228,0.9156149255496807
2022-05-24 07:00:00,0.0020814858475484144,1,0,-0.0020814858475484144,1.0098183704685497,0.913709086040345
2022-05-24 08:00:00,-0.006414699336645624,0,0,0.006414699336645624,1.0033406892373726,0.919570255108455
2022-05-24 09:00:00,0.0028868984535408426,1,0,-0.0028868984535408426,1.0062372319215067,0.9169155491610602
2022-05-24 10:00:00,0.00197901275123602,1,0,-0.00197901275123602,1.0082285882342479,0.9151009615974639
2022-05-24 11:00:00,-0.0030635285168956194,0,1,-0.0030635285168956194,1.0051398512026428,0.9122975237057714
2022-05-24 12:00:00,0.00033413600330467474,1,1,0.00033413600330467474,1.005475704615286,0.9126023551541672
2022-05-24 13:00:00,-0.007763747076702354,0,1,-0.007763747076702354,0.9976694455528838,0.9055171412871473
2022-05-24 14:00:00,-0.002521319451261994,0,1,-0.002521319451261994,0.9951540021738816,0.9032340433053689
2022-05-24 15:00:00,0.014736587329683859,1,1,0.014736587329683859,1.0098191760334014,0.916544630663682
2022-05-24 16:00:00,-0.0016852083908087678,0,0,0.0016852083908087678,1.0081174202847503,0.9180891993658271
2022-05-24 17:00:00,0.0005365811430817491,1,0,-0.0005365811430817491,1.0086583570824872,0.9175965700137804
2022-05-24 18:00:00,-0.006120719386519813,0,0,0.006120719386519813,1.0024846423219171,0.9232129211288678
2022-05-24 19:00:00,0.006954213751303229,1,1,0.006954213751303229,1.0094561348070226,0.929633141120363
2022-05-24 20:00:00,0.002857571887185273,1,0,-0.002857571887185273,1.0123407282791939,0.9269766475909017
2022-05-24 21:00:00,0.004514724328809061,1,1,0.004514724328809061,1.0169111675942002,0.9311616916140182
2022-05-24 22:00:00,-6.964480160964737e-05,0,0,6.964480160964737e-05,1.0168403450176784,0.9312265421852972
2022-05-24 23:00:00,0.002319168376549108,1,1,0.002319168376549108,1.0191985689898426,0.9333862133333365
2022-05-25 00:00:00,-0.001290971125784135,0,1,-0.001290971125784135,1.0178828130658362,0.9321812386827182
2022-05-25 01:00:00,0.0036974117326460387,1,1,0.0036974117326460387,1.0216463449213244,0.9356278965315762
2022-05-25 02:00:00,0.012937917969000567,1,0,-0.012937917969000567,1.0348643215252458,0.9235228195567421
2022-05-25 03:00:00,0.0010251216095349402,1,1,0.0010251216095349402,1.035925183304178,0.9244695427559684
2022-05-25 04:00:00,-0.002109446662305503,0,1,-0.002109446662305503,1.0337399543838588,0.9225194235645987
2022-05-25 05:00:00,-0.0064882206831451406,0,0,0.0064882206831451406,1.027032821430832,0.9285049331691737
2022-05-25 06:00:00,-0.0033698778180714095,0,1,-0.0033698778180714095,1.023571846307461,0.925375984990917
2022-05-25 07:00:00,-0.0023982924430636654,0,1,-0.0023982924430636654,1.021117021683529,0.9231566627591207
2022-05-25 08:00:00,0.00410382075488136,1,1,0.00410382075488136,1.0253075029102765,0.9269451322317586
2022-05-25 09:00:00,-0.001116322069065312,0,1,-0.001116322069065312,1.0241629295171994,0.9259103629238356
2022-05-25 10:00:00,-0.0026929823181475188,0,0,0.0026929823181475188,1.0214048768571076,0.9284038231593789
2022-05-25 11:00:00,-0.01033727050551636,0,1,-0.01033727050551636,1.010846338349382,0.9188066617010248
2022-05-25 12:00:00,0.00426107111120233,1,0,-0.00426107111120233,1.0151536264795873,0.9148915611780702
2022-05-25 13:00:00,0.00463453720822371,1,0,-0.00463453720822371,1.0198583937335701,0.9106514621963006
2022-05-25 14:00:00,0.002447440455949801,1,0,-0.002447440455949801,1.0223544364257335,0.9084226969664515
2022-05-25 15:00:00,-0.003900224434612576,0,0,0.003900224434612576,1.0183670246719514,0.9119657493661166
2022-05-25 16:00:00,-0.003320109410808847,0,1,-0.003320109410808847,1.0149859347296806,0.9089379232993109
2022-05-25 17:00:00,0.0053855865122500735,1,1,0.0053855865122500735,1.0204522292898843,0.9138330871195043
2022-05-25 18:00:00,0.005998995858442324,1,1,0.005998995858442324,1.0265739179871325,0.9193151680244418
2022-05-25 19:00:00,-0.007335422193028074,0,1,-0.007335422193028074,1.0190435648863458,0.9125716031385279
2022-05-25 20:00:00,0.003734306715520219,1,0,-0.003734306715520219,1.0228489861141086,0.9091637808725347
2022-05-25 21:00:00,0.0017005598373458497,1,1,0.0017005598373458497,1.0245884020195641,0.910709868283856
2022-05-25 22:00:00,-0.001713987170517739,0,0,0.001713987170517739,1.0228322706434414,0.9122708133141586
2022-05-25 23:00:00,-0.006583796355304261,0,1,-0.006583796355304261,1.0160981512678915,0.9062646080584104
2022-05-26 00:00:00,0.006410664669509902,1,1,0.006410664669509902,1.022612015786979,0.9120743665625176
