,returns,class,signal,strat_ret,hold,strategy
2022-07-27 18:00:00,0.042157228651481304,1.0,0.0,0.0,0.7742796801395021,0.9109264512580771
2022-07-27 19:00:00,0.007063937896281125,1.0,0.0,0.0,0.77974914371436,0.9109264512580771
2022-07-27 20:00:00,0.0034102749047932868,1.0,0.0,0.0,0.7824083026512031,0.9109264512580771
2022-07-27 21:00:00,-0.0061518647317931885,0.0,1.0,-0.0061518647317931885,0.777595032608261,0.905322554949325
2022-07-27 22:00:00,0.009467009331334042,1.0,1.0,0.009467009331334042,0.7849565320379625,0.9138932520248975
2022-07-27 23:00:00,0.0024625431130766984,1.0,0.0,0.0,0.7868895213399971,0.9138932520248975
2022-07-28 00:00:00,-0.005152257220523926,0.0,0.0,-0.0,0.7828352641219185,0.9138932520248975
2022-07-28 01:00:00,-0.001742980984665632,0.0,0.0,-0.0,0.7814707971424283,0.9138932520248975
2022-07-28 02:00:00,0.023004429431225937,1.0,1.0,0.023004429431225937,0.7994480869478552,0.9349168448487778
2022-07-28 03:00:00,-0.006576945652856492,0.0,0.0,-0.0,0.794190160327719,0.9349168448487778
2022-07-28 04:00:00,-0.0016828674305567892,0.0,0.0,-0.0,0.7928536435732348,0.9349168448487778
2022-07-28 05:00:00,0.004701288811353566,1.0,0.0,0.0,0.7965810775368066,0.9349168448487778
2022-07-28 06:00:00,-0.00287685761994938,0.0,0.0,-0.0,0.7942894271939874,0.9349168448487778
2022-07-28 07:00:00,-0.00942423000926984,0.0,0.0,-0.0,0.7868038609381801,0.9349168448487778
2022-07-28 08:00:00,0.00211251317765071,1.0,0.0,0.0,0.7884659944626384,0.9349168448487778
2022-07-28 09:00:00,-0.0010260618869184501,0.0,1.0,-0.0010260618869184501,0.7876569795565891,0.9339575623068405
2022-07-28 10:00:00,0.0018725503352676753,1.0,0.0,0.0,0.7891319068977337,0.9339575623068405
2022-07-28 11:00:00,0.004636570127231288,1.0,1.0,0.004636570127231288,0.7927907723237008,0.9382879220403341
2022-07-28 12:00:00,-0.00043929858996649696,0.0,0.0,-0.0,0.7924425004552805,0.9382879220403341
2022-07-28 13:00:00,-0.010425408640121758,0.0,1.0,-0.010425408640121758,0.7841809635642344,0.9285058870309729
2022-07-28 14:00:00,0.010594390714195878,1.0,1.0,0.010594390714195878,0.7924888830828685,0.9383428411786101
2022-07-28 15:00:00,0.030547618874436022,1.0,0.0,0.0,0.8166975314455114,0.9383428411786101
2022-07-28 16:00:00,-0.00038171071399850653,0.0,0.0,-0.0,0.8163857892476625,0.9383428411786101
2022-07-28 17:00:00,0.006913235986068633,1.0,1.0,0.006913235986068633,0.8220296568644044,0.944829826675516
2022-07-28 18:00:00,-0.006805106777693637,0.0,0.0,-0.0,0.8164356572750113,0.944829826675516
2022-07-28 19:00:00,-0.002188623933590761,0.0,0.0,-0.0,0.8146487866552623,0.944829826675516
2022-07-28 20:00:00,0.012938645821386041,1.0,0.0,0.0,0.8251892387746166,0.944829826675516
2022-07-28 21:00:00,-0.004721349334770308,0.0,0.0,-0.0,0.8212932321110684,0.944829826675516
2022-07-28 22:00:00,0.0013670731324142427,1.0,1.0,0.0013670731324142427,0.8224160000225211,0.9461214781462677
2022-07-28 23:00:00,-0.005062781093560731,0.0,1.0,-0.005062781093560731,0.8182522878465652,0.941331472214497
