,ETH-close,hold,signal,strategy
2022-07-15 13:00:00+00:00,-0.0046819050980146,0.4480571451779684,0,0.80800101887028
2022-07-15 14:00:00+00:00,0.0049680591892986,0.45028311959540074,0,0.80800101887028
2022-07-15 15:00:00+00:00,-0.0011540407454434,0.44976347452840226,0,0.80800101887028
2022-07-15 16:00:00+00:00,-0.0111716063427566,0.4447388940436205,0,0.80800101887028
2022-07-15 17:00:00+00:00,0.0102769592022116,0.4493094575133435,0,0.80800101887028
2022-07-15 18:00:00+00:00,0.0203948204656776,0.45847304323285915,0,0.80800101887028
2022-07-15 19:00:00+00:00,0.0141335977471503,0.4649529168038243,1,0.8194209802502802
2022-07-15 20:00:00+00:00,-0.0063115403627456,0.46201834770264066,0,0.8194209802502802
2022-07-15 21:00:00+00:00,-0.0019143277682315,0.46113389315020104,1,0.8178523399139156
2022-07-15 22:00:00+00:00,-0.0045768541309411,0.4590233505864196,0,0.8178523399139156
2022-07-15 23:00:00+00:00,-0.0133185815688167,0.4529098106496428,0,0.8178523399139156
2022-07-16 00:00:00+00:00,-0.0122918242265572,0.4473427228666541,1,0.8077994427084153
2022-07-16 01:00:00+00:00,-0.0002582393846025,0.4472272013571946,0,0.8077994427084153
2022-07-16 02:00:00+00:00,0.0008548057161323,0.44760949372532466,1,0.808489954289531
2022-07-16 03:00:00+00:00,0.0028808027670128,0.4488989683933898,1,0.8108190543869503
2022-07-16 04:00:00+00:00,-0.0011241454192996,0.44839434067434203,1,0.8099075758610804
2022-07-16 05:00:00+00:00,-0.0058024076207598,0.4457925739349077,1,0.805208161970793
2022-07-16 06:00:00+00:00,-0.0126582113006211,0.4401496373377919,1,0.795015666915582
2022-07-16 07:00:00+00:00,-0.0009495192466828,0.43973170678571916,0,0.795015666915582
2022-07-16 08:00:00+00:00,0.0010943662818969,0.44021293433870645,0,0.795015666915582
2022-07-16 09:00:00+00:00,-0.0001309563633234,0.4401552856537375,0,0.795015666915582
2022-07-16 10:00:00+00:00,-0.0010588892977426,0.43968920993241395,0,0.795015666915582
2022-07-16 11:00:00+00:00,0.0019254959686521,0.4405358297335986,0,0.795015666915582
2022-07-16 12:00:00+00:00,0.0121385719815516,0.4458833056132725,0,0.795015666915582
2022-07-16 13:00:00+00:00,0.0134420382852076,0.45187688607806104,0,0.795015666915582
2022-07-16 14:00:00+00:00,0.0105887160240625,0.4566616821025793,0,0.795015666915582
2022-07-16 15:00:00+00:00,0.0203127595220415,0.46593774103406,1,0.8111646289738937
2022-07-16 16:00:00+00:00,0.0688719811443649,0.4980277963490058,0,0.8111646289738937
2022-07-16 17:00:00+00:00,-0.0091047773077611,0.49349336417017314,0,0.8111646289738937
2022-07-16 18:00:00+00:00,-0.0069516433485758,0.4900627743075733,1,0.8055257017762875
2022-07-16 19:00:00+00:00,0.0010788420002318,0.49059147461124647,1,0.80639473673563
2022-07-16 20:00:00+00:00,0.0029466681213601,0.4920370848700945,0,0.80639473673563
2022-07-16 21:00:00+00:00,0.0035724782514499,0.49379487665469973,0,0.80639473673563
2022-07-16 22:00:00+00:00,0.0046617691355315,0.4960968343699722,1,0.8101539628303992
2022-07-16 23:00:00+00:00,0.0018654165737075,0.4970222616269698,1,0.8116652374599178
2022-07-17 00:00:00+00:00,0.0062022986395025,0.5001049421240612,1,0.8166994276579469
2022-07-17 01:00:00+00:00,-0.0183718192760414,0.49091710450830284,0,0.8166994276579469
2022-07-17 02:00:00+00:00,0.0038004227866479,0.4927827970586314,1,0.8198032307726605
2022-07-17 03:00:00+00:00,0.0080955035078058,0.49677212192080594,0,0.8198032307726605
2022-07-17 04:00:00+00:00,-0.0013662990927163,0.4960933826213388,1,0.8186831343622498
2022-07-17 05:00:00+00:00,0.0019842553552935,0.4970777585725309,1,0.8203076107558966
2022-07-17 06:00:00+00:00,0.0131678729979738,0.5036232153675315,0,0.8203076107558966
2022-07-17 07:00:00+00:00,-0.0059978146068856,0.5006025766900334,0,0.8203076107558966
2022-07-17 08:00:00+00:00,0.00037269831701,0.5007891504278567,1,0.8206133380218559
2022-07-17 09:00:00+00:00,-0.0052130575557824,0.49817850776336486,0,0.8206133380218559
2022-07-17 10:00:00+00:00,-0.002228354305815,0.49706838954052585,0,0.8206133380218559
2022-07-17 11:00:00+00:00,0.0020199542403436,0.498072444941719,0,0.8206133380218559
2022-07-17 12:00:00+00:00,-0.0019798811387296,0.49708632070225794,0,0.8206133380218559
2022-07-17 13:00:00+00:00,-0.0059978699170422,0.49410486161314465,0,0.8206133380218559
2022-07-17 14:00:00+00:00,0.006638293177779,0.49738487454509867,0,0.8206133380218559
2022-07-17 15:00:00+00:00,-0.0041869490411817,0.4953023494215238,0,0.8206133380218559
2022-07-17 16:00:00+00:00,-0.0023470957574884,0.4941398273785225,0,0.8206133380218559
2022-07-17 17:00:00+00:00,-0.0048255286358819,0.49175534149137773,0,0.8206133380218559
2022-07-17 18:00:00+00:00,-0.0019722240479335,0.4907854897811887,0,0.8206133380218559
2022-07-17 19:00:00+00:00,0.0086132770148628,0.4950127611595492,0,0.8206133380218559
2022-07-17 20:00:00+00:00,-0.0023321682001037,0.49385830813932735,0,0.8206133380218559
2022-07-17 21:00:00+00:00,0.0131368012794323,0.5003460265935504,0,0.8206133380218559
2022-07-17 22:00:00+00:00,-0.0032082645626219,0.49874078416738166,0,0.8206133380218559
2022-07-17 23:00:00+00:00,-0.0126316807507533,0.49244084980439895,0,0.8206133380218559
2022-07-18 00:00:00+00:00,0.0036849777349239,0.49425548337169517,0,0.8206133380218559
2022-07-18 01:00:00+00:00,0.0091199398201697,0.49876306363583395,0,0.8206133380218559
2022-07-18 02:00:00+00:00,0.0377369615107583,0.5175848661712473,0,0.8206133380218559
2022-07-18 03:00:00+00:00,-0.0024171053595682,0.5163338090171934,1,0.8186298291243901
2022-07-18 04:00:00+00:00,-0.0003887782517549,0.5161330696616018,0,0.8186298291243901
2022-07-18 05:00:00+00:00,0.0202129540781832,0.5265656436969035,0,0.8186298291243901
2022-07-18 06:00:00+00:00,0.0143588906234184,0.5341265421807972,0,0.8186298291243901
2022-07-18 07:00:00+00:00,0.0075084896860657,0.5381370258138157,0,0.8186298291243901
2022-07-18 08:00:00+00:00,0.0058219785730528,0.5412700480474701,0,0.8186298291243901
2022-07-18 09:00:00+00:00,0.0061444046909162,0.5445958302697455,0,0.8186298291243901
2022-07-18 10:00:00+00:00,0.001202773325958,0.5452508556078219,0,0.8186298291243901
2022-07-18 11:00:00+00:00,-0.0043653801030353,0.5428706283715886,0,0.8186298291243901
2022-07-18 12:00:00+00:00,0.0003243572206848,0.5430467123797986,0,0.8186298291243901
2022-07-18 13:00:00+00:00,3.632151241550474e-06,0.5430486848075892,0,0.8186298291243901
2022-07-18 14:00:00+00:00,0.0027004946394182,0.5445151848698552,0,0.8186298291243901
2022-07-18 15:00:00+00:00,0.0167037532793641,0.5536106321747886,0,0.8186298291243901
2022-07-18 16:00:00+00:00,-0.0073745992611311,0.549527975615798,0,0.8186298291243901
2022-07-18 17:00:00+00:00,-0.0159614292447742,0.5407567237149825,0,0.8186298291243901
2022-07-18 18:00:00+00:00,0.0026727295290729,0.5422020201785003,0,0.8186298291243901
2022-07-18 19:00:00+00:00,-0.0058806021236541,0.539013545827189,0,0.8186298291243901
2022-07-18 20:00:00+00:00,0.004275343534045,0.5413180139051039,0,0.8186298291243901
2022-07-18 21:00:00+00:00,0.008668068406447,0.5460101954792754,0,0.8186298291243901
2022-07-18 22:00:00+00:00,0.0169331373093299,0.5552558610916201,1,0.8324918004264668
2022-07-18 23:00:00+00:00,0.037668605434562,0.5761715750383083,1,0.8638506055842395
2022-07-19 00:00:00+00:00,-0.0045894461566734,0.5735272666176643,1,0.859886009742501
2022-07-19 01:00:00+00:00,-0.0170285569485458,0.5637609248965216,1,0.845243391856343
2022-07-19 02:00:00+00:00,-0.007999051535466,0.5592513722045924,0,0.845243391856343
2022-07-19 03:00:00+00:00,-0.0030805932803276,0.557528546185365,0,0.845243391856343
2022-07-19 04:00:00+00:00,0.0013414716806274,0.558276454941214,0,0.845243391856343
2022-07-19 05:00:00+00:00,0.0074033800685751,0.5624095877204806,0,0.845243391856343
2022-07-19 06:00:00+00:00,-0.0122760526068488,0.5555054180350277,0,0.845243391856343
2022-07-19 07:00:00+00:00,-0.0004757925221813,0.5552411127110954,0,0.845243391856343
2022-07-19 08:00:00+00:00,0.0132751657912202,0.5626120305364368,0,0.845243391856343
2022-07-19 09:00:00+00:00,0.0001710690589138,0.5627082760470343,1,0.845387986847941
2022-07-19 10:00:00+00:00,0.0055469632907323,0.5658295981976585,0,0.845387986847941
2022-07-19 11:00:00+00:00,0.003255200751244,0.5676714871307877,0,0.845387986847941
2022-07-19 12:00:00+00:00,0.0079906969332208,0.5722075779420807,0,0.845387986847941
2022-07-19 13:00:00+00:00,-0.0053328987961963,0.569156052838499,0,0.845387986847941
2022-07-19 14:00:00+00:00,-0.0017876625215769,0.568138593893911,0,0.845387986847941
2022-07-19 15:00:00+00:00,-0.007534773983213,0.5638577979977799,1,0.8390181794389183
2022-07-19 16:00:00+00:00,0.018624410958671,0.574359317349942,1,0.8546443988145848
2022-07-19 17:00:00+00:00,0.0060264397223346,0.5778206591549127,0,0.8546443988145848
2022-07-19 18:00:00+00:00,-0.001828118674724,0.5767643344172703,0,0.8546443988145848
2022-07-19 19:00:00+00:00,-0.0042784227498583,0.5742966927675925,0,0.8546443988145848
2022-07-19 20:00:00+00:00,-0.0041051762516428,0.571939103623046,0,0.8546443988145848
2022-07-19 21:00:00+00:00,0.0140378010010697,0.5799678709444366,1,0.8666417268118228
2022-07-19 22:00:00+00:00,-0.0102274346050246,0.574036287471337,1,0.8577782052248693
2022-07-19 23:00:00+00:00,-0.0131528002315285,0.5664861028565782,1,0.8464960198485875
2022-07-20 00:00:00+00:00,-0.0152892622150925,0.5578249482887981,0,0.8464960198485875
2022-07-20 01:00:00+00:00,0.0156106315332764,0.5665329480166036,0,0.8464960198485875
2022-07-20 02:00:00+00:00,0.0024521376207049,0.567922164771804,0,0.8464960198485875
2022-07-20 03:00:00+00:00,0.0077438978137323,0.5723200959819505,0,0.8464960198485875
2022-07-20 04:00:00+00:00,0.0019567558676436,0.5734399866879336,0,0.8464960198485875
2022-07-20 05:00:00+00:00,0.004269376436832,0.5758882178550363,0,0.8464960198485875
2022-07-20 06:00:00+00:00,0.0015670237974954,0.5767906483971124,0,0.8464960198485875
2022-07-20 07:00:00+00:00,-0.016102789377635,0.5675027100709842,1,0.8328650727319593
2022-07-20 08:00:00+00:00,-0.0097136667818362,0.5619901778475657,1,0.8247748989412114
2022-07-20 09:00:00+00:00,0.0135204758222216,0.5695885524594797,1,0.8359262480211213
2022-07-20 10:00:00+00:00,0.0235352014730543,0.582993933798359,0,0.8359262480211213
2022-07-20 11:00:00+00:00,0.0084561839584096,0.5879238377491948,1,0.842994994150051
2022-07-20 12:00:00+00:00,0.0007614106180104,0.5883714892018385,1,0.8436368594895265
2022-07-20 13:00:00+00:00,-0.0025506820243964,0.586870740620664,0,0.8436368594895265
2022-07-20 14:00:00+00:00,0.0037773727185725,0.589087570145613,0,0.8436368594895265
2022-07-20 15:00:00+00:00,-0.0045503832216061,0.5864069959503657,0,0.8436368594895265
2022-07-20 16:00:00+00:00,-0.0228621877927367,0.5730004490859738,0,0.8436368594895265
2022-07-20 17:00:00+00:00,-0.0065366543717303,0.5692549431954526,0,0.8436368594895265
2022-07-20 18:00:00+00:00,0.0061790703501798,0.5727724095366449,1,0.848849750994317
2022-07-20 19:00:00+00:00,-0.0040856561014436,0.570432258446883,0,0.848849750994317
2022-07-20 20:00:00+00:00,-0.0180011893182654,0.5601637993693349,1,0.8335694459239058
2022-07-20 21:00:00+00:00,0.0159647909353752,0.5691066973158319,1,0.8468772078581975
2022-07-20 22:00:00+00:00,-0.0123490719094611,0.5620787577865227,0,0.8468772078581975
2022-07-20 23:00:00+00:00,-0.006270481268589,0.5585542534643506,1,0.8415668801895277
2022-07-21 00:00:00+00:00,0.0038372490202223,0.5606975652261977,1,0.8447961818759866
2022-07-21 01:00:00+00:00,0.0009855465957988,0.5612501588028791,1,0.8456287678771783
2022-07-21 02:00:00+00:00,-0.02206802226211,0.5488644778038044,0,0.8456287678771783
2022-07-21 03:00:00+00:00,-0.0039187138843104,0.5467136349540299,0,0.8456287678771783
2022-07-21 04:00:00+00:00,9.429450206432932e-06,0.5467187901630279,0,0.8456287678771783
2022-07-21 05:00:00+00:00,0.0007171234249276,0.547110855014302,0,0.8456287678771783
2022-07-21 06:00:00+00:00,-0.007275807160753,0.5431301819376633,0,0.8456287678771783
2022-07-21 07:00:00+00:00,0.0072215878397756,0.5470524442549595,0,0.8456287678771783
2022-07-21 08:00:00+00:00,9.341665771378516e-06,0.5470575546360531,0,0.8456287678771783
2022-07-21 09:00:00+00:00,0.0131781811864706,0.5542667782104745,0,0.8456287678771783
2022-07-21 10:00:00+00:00,-0.0034392496153247,0.5523605164067269,0,0.8456287678771783
2022-07-21 11:00:00+00:00,-0.0101042047343565,0.5467793526617785,0,0.8456287678771783
2022-07-21 12:00:00+00:00,0.0093929811837849,0.5519152408330127,1,0.853571742982316
2022-07-21 13:00:00+00:00,0.000585776260759,0.5522385396790438,1,0.8540717450462098
2022-07-21 14:00:00+00:00,-0.0041775846897658,0.549931516410582,1,0.8505037880001431
2022-07-21 15:00:00+00:00,0.0085281443436115,0.5546214117616327,1,0.8577570070689968
2022-07-21 16:00:00+00:00,0.0315594529557954,0.5721249601144008,1,0.8848273489810947
2022-07-21 17:00:00+00:00,-0.0134496650668741,0.5644300710244635,1,0.8729267174952889
2022-07-21 18:00:00+00:00,0.004040411902334,0.566710601001466,1,0.8764537009945224
2022-07-21 19:00:00+00:00,0.0178429440600618,0.5768223865533791,1,0.8920922153526017
2022-07-21 20:00:00+00:00,0.0092612503531186,0.5821644830845334,0,0.8920922153526017
2022-07-21 21:00:00+00:00,0.0028107316942453,0.5838007912484031,0,0.8920922153526017
2022-07-21 22:00:00+00:00,-0.0097808856777881,0.5780907024506002,1,0.8833667633801932
2022-07-21 23:00:00+00:00,0.0016190570278118,0.5790266642651156,1,0.8847969845465793
2022-07-22 00:00:00+00:00,0.0071195666185144,0.5831490831752473,0,0.8847969845465793
2022-07-22 01:00:00+00:00,-0.0078963038195141,0.5785443608424244,0,0.8847969845465793
2022-07-22 02:00:00+00:00,-0.0057035163302855,0.575244623632565,1,0.8797505304962304
2022-07-22 03:00:00+00:00,-0.0022778477012168,0.5739343039889863,1,0.8777465927726954
2022-07-22 04:00:00+00:00,0.0035028347522259,0.5759447010144935,0,0.8777465927726954
2022-07-22 05:00:00+00:00,0.0096379908134445,0.5814956507519232,0,0.8777465927726954
2022-07-22 06:00:00+00:00,0.0069612127414886,0.5855435656850577,0,0.8777465927726954
2022-07-22 07:00:00+00:00,0.0010956181170267,0.5861850978239307,0,0.8777465927726954
2022-07-22 08:00:00+00:00,0.0082672190330874,0.5910312184215729,0,0.8777465927726954
2022-07-22 09:00:00+00:00,0.0132688138882406,0.5988735016609489,1,0.8893932489532337
2022-07-22 10:00:00+00:00,0.0008313253201437,0.5993713603664428,0,0.8893932489532337
2022-07-22 11:00:00+00:00,0.0024679710858914,0.6008505915535386,0,0.8893932489532337
2022-07-22 12:00:00+00:00,-0.0053803877272308,0.5976177824048445,0,0.8893932489532337
2022-07-22 13:00:00+00:00,-0.0118422857830386,0.5905406218365806,0,0.8893932489532337
2022-07-22 14:00:00+00:00,0.0020277063697171,0.5917380648170554,0,0.8893932489532337
2022-07-22 15:00:00+00:00,-0.0221113031702433,0.5786539650685124,0,0.8893932489532337
2022-07-22 16:00:00+00:00,0.0033751814620976,0.580607027204381,0,0.8893932489532337
2022-07-22 17:00:00+00:00,-0.0080134892835505,0.5759543390139246,0,0.8893932489532337
2022-07-22 18:00:00+00:00,0.0037031095831054,0.5780871610461582,0,0.8893932489532337
2022-07-22 19:00:00+00:00,-0.0295995587365989,0.5609760361678987,0,0.8893932489532337
2022-07-22 20:00:00+00:00,-0.0022982274561147,0.5596867856393553,0,0.8893932489532337
2022-07-22 21:00:00+00:00,0.0110075647773304,0.5658475741872964,0,0.8893932489532337
2022-07-22 22:00:00+00:00,-0.0002908260886925,0.5656830109504993,0,0.8893932489532337
2022-07-22 23:00:00+00:00,-0.00216554522219,0.5644579988088614,0,0.8893932489532337
2022-07-23 00:00:00+00:00,0.0045342689362948,0.5670174031787035,0,0.8893932489532337
2022-07-23 01:00:00+00:00,0.0054504947520548,0.5701079285590528,0,0.8893932489532337
2022-07-23 02:00:00+00:00,0.0091761860751258,0.5753393449944152,0,0.8893932489532337
2022-07-23 03:00:00+00:00,0.0041724577428694,0.5777399240992146,0,0.8893932489532337
2022-07-23 04:00:00+00:00,0.0112371607810797,0.5842320805159663,0,0.8893932489532337
2022-07-23 05:00:00+00:00,-0.0065507144026173,0.5804049430116592,0,0.8893932489532337
2022-07-23 06:00:00+00:00,0.0014707196493382,0.5812585559659195,0,0.8893932489532337
2022-07-23 07:00:00+00:00,-0.0041846473725064,0.5788261938769498,0,0.8893932489532337
2022-07-23 08:00:00+00:00,-0.0101377884533098,0.5729581763721908,1,0.8803767683435438
2022-07-23 09:00:00+00:00,0.0002021706113408,0.5730740116769807,1,0.8805547546530101
2022-07-23 10:00:00+00:00,-0.0114062504400076,0.5665373859791332,1,0.8705109265952984
2022-07-23 11:00:00+00:00,-0.0116335966967061,0.5599465185170458,1,0.8603837535552128
2022-07-23 12:00:00+00:00,-0.0023975612571777,0.5586040124381578,0,0.8603837535552128
2022-07-23 13:00:00+00:00,0.0075370686227949,0.5628142492128728,1,0.8668685249476963
2022-07-23 14:00:00+00:00,-0.0095240158540845,0.5574539973804647,0,0.8668685249476963
2022-07-23 15:00:00+00:00,0.0018869481249694,0.5585058841555786,0,0.8668685249476963
2022-07-23 16:00:00+00:00,0.0018341121748495,0.5595302465974334,0,0.8668685249476963
2022-07-23 17:00:00+00:00,-0.0142784579714045,0.5515410174876624,1,0.8544909791474972
2022-07-23 18:00:00+00:00,0.0025304140603663,0.5529366446331819,0,0.8544909791474972
2022-07-23 19:00:00+00:00,0.0054801703785263,0.5559668316543024,0,0.8544909791474972
2022-07-23 20:00:00+00:00,0.006754339475042,0.5597220203721591,0,0.8544909791474972
2022-07-23 21:00:00+00:00,-0.0042717381954758,0.5573310344388865,0,0.8544909791474972
2022-07-23 22:00:00+00:00,0.0167154614519586,0.56664707986103,1,0.8687741901704836
2022-07-23 23:00:00+00:00,0.0042861440833941,0.5690758108897489,1,0.8724978815254884
2022-07-24 00:00:00+00:00,0.0096446715702438,0.5745643601843508,0,0.8724978815254884
2022-07-24 01:00:00+00:00,-0.0054732289967929,0.571419637867666,1,0.8677225008206827
2022-07-24 02:00:00+00:00,0.0023832343437413,0.5727814647733205,1,0.8697904868854757
2022-07-24 03:00:00+00:00,-0.0052560227314882,0.5697709123742968,1,0.8652188483147735
2022-07-24 04:00:00+00:00,0.004553749969316,0.5723655066490384,0,0.8652188483147735
2022-07-24 05:00:00+00:00,0.0260586903432415,0.5872806021499583,0,0.8652188483147735
2022-07-24 06:00:00+00:00,0.006430303168162,0.5910569944665632,1,0.8707824678162455
2022-07-24 07:00:00+00:00,-0.0024346561674821,0.5896179739096518,0,0.8707824678162455
2022-07-24 08:00:00+00:00,-0.0018274264967566,0.5885404904011653,0,0.8707824678162455
2022-07-24 09:00:00+00:00,-0.0009065505705091,0.5880069486838244,0,0.8707824678162455
2022-07-24 10:00:00+00:00,-0.009404219033566,0.5824772025451429,0,0.8707824678162455
2022-07-24 11:00:00+00:00,0.0191480748643757,0.5936305196262694,0,0.8707824678162455
2022-07-24 12:00:00+00:00,-0.0195057056358147,0.5820513374540037,0,0.8707824678162455
2022-07-24 13:00:00+00:00,-0.0023981583671759,0.5806554861689625,0,0.8707824678162455
2022-07-24 14:00:00+00:00,0.0182156369740673,0.5912324957120169,0,0.8707824678162455
2022-07-24 15:00:00+00:00,-0.0001898560604457,0.5911202466395735,0,0.8707824678162455
2022-07-24 16:00:00+00:00,-0.0104492988438497,0.5849434545297865,0,0.8707824678162455
2022-07-24 17:00:00+00:00,0.0060872216167102,0.5885041349707534,0,0.8707824678162455
2022-07-24 18:00:00+00:00,-0.0034842881774906,0.5864536169708705,0,0.8707824678162455
2022-07-24 19:00:00+00:00,0.0037969524398322,0.5886803534626766,0,0.8707824678162455
2022-07-24 20:00:00+00:00,0.0047844171877153,0.5914968458638538,0,0.8707824678162455
2022-07-24 21:00:00+00:00,0.0056356895985671,0.594830338485674,0,0.8707824678162455
2022-07-24 22:00:00+00:00,-0.006740799255539,0.5908207065828377,0,0.8707824678162455
2022-07-24 23:00:00+00:00,-0.0057943422763688,0.5873972891849307,0,0.8707824678162455
2022-07-25 00:00:00+00:00,-0.0240360792268562,0.5732785614044411,0,0.8707824678162455
2022-07-25 01:00:00+00:00,-0.0102004694711962,0.5674308509403438,0,0.8707824678162455
2022-07-25 02:00:00+00:00,-0.0145007304876297,0.5592026891004915,0,0.8707824678162455
2022-07-25 03:00:00+00:00,-0.0086778292849061,0.554350023628817,1,0.8632259662162468
2022-07-25 04:00:00+00:00,0.0059322271012993,0.5576385538625939,0,0.8632259662162468
2022-07-25 05:00:00+00:00,0.0050396554020764,0.5604488600129736,0,0.8632259662162468
2022-07-25 06:00:00+00:00,-0.0044608834646485,0.5579487629605606,1,0.8593752157772976
2022-07-25 07:00:00+00:00,0.0034349523129506,0.5598652903543999,1,0.8623271286624243
2022-07-25 08:00:00+00:00,0.0083564906486508,0.5645437994177507,1,0.8695331572491698
2022-07-25 09:00:00+00:00,-0.0015099757177863,0.563691351989003,0,0.8695331572491698
2022-07-25 10:00:00+00:00,0.007642809722866,0.56799953773468,1,0.8761788337177482
2022-07-25 11:00:00+00:00,-0.0045777377658591,0.5653993847998015,1,0.872167916780992
2022-07-25 12:00:00+00:00,-0.0043681486531078,0.5629296362386202,1,0.8683581576700213
2022-07-25 13:00:00+00:00,-0.0057952285680703,0.5596673303288767,1,0.8633258236673751
2022-07-25 14:00:00+00:00,-0.0005842305177865,0.5593403555946904,1,0.8628214423743954
2022-07-25 15:00:00+00:00,0.0022892398992619,0.5606208198539852,1,0.8647966476462177
2022-07-25 16:00:00+00:00,0.0010349375998914,0.561201027419734,1,0.8656916582131269
2022-07-25 17:00:00+00:00,-0.0077128297115482,0.5568725794612996,1,0.8590147258706212
2022-07-25 18:00:00+00:00,-0.0003741611762055,0.5566642193619719,1,0.8586933159104116
2022-07-25 19:00:00+00:00,-0.0192178876042998,0.5459663089609382,1,0.8421910442786819
2022-07-25 20:00:00+00:00,0.02630394439289,0.5603273763922382,0,0.8421910442786819
2022-07-25 21:00:00+00:00,-0.0071861147970297,0.5563007995415651,0,0.8421910442786819
2022-07-25 22:00:00+00:00,-0.0196689702143461,0.5453589356851651,0,0.8421910442786819
2022-07-25 23:00:00+00:00,-0.0252898066048953,0.5315669136714357,0,0.8421910442786819
2022-07-26 00:00:00+00:00,-0.0184624707801442,0.5217528750600854,0,0.8421910442786819
2022-07-26 01:00:00+00:00,0.0013892063077476,0.5224776974452043,0,0.8421910442786819
2022-07-26 02:00:00+00:00,-0.0009243093355243,0.5219947664318525,0,0.8421910442786819
2022-07-26 03:00:00+00:00,0.0077574521556083,0.5260441158579255,0,0.8421910442786819
2022-07-26 04:00:00+00:00,-0.0018504872750985,0.52507067791539,0,0.8421910442786819
2022-07-26 05:00:00+00:00,-0.0014849272161128,0.5242909861753706,0,0.8421910442786819
2022-07-26 06:00:00+00:00,-0.0070567328557251,0.5205912047472664,0,0.8421910442786819
2022-07-26 07:00:00+00:00,-0.0024381935375428,0.51932190263615,0,0.8421910442786819
2022-07-26 08:00:00+00:00,0.0008362688632017,0.5197561953733033,0,0.8421910442786819
2022-07-26 09:00:00+00:00,0.0039574007594476,0.5218130789356012,1,0.8455239317569103
2022-07-26 10:00:00+00:00,-0.0056798056899084,0.5188492820407942,0,0.8455239317569103
2022-07-26 11:00:00+00:00,-0.0050282316397575,0.5162403876645711,0,0.8455239317569103
2022-07-26 12:00:00+00:00,-0.0099255387046773,0.5111164237158888,0,0.8455239317569103
2022-07-26 13:00:00+00:00,-0.0019702243875434,0.5101094096730099,0,0.8455239317569103
2022-07-26 14:00:00+00:00,0.0011111420640474,0.510676213695364,0,0.8455239317569103
2022-07-26 15:00:00+00:00,-0.0134925373029514,0.5037858958323493,0,0.8455239317569103
2022-07-26 16:00:00+00:00,0.0055700986837685,0.5065920329876262,0,0.8455239317569103
2022-07-26 17:00:00+00:00,0.001209469862317,0.5072047407840147,0,0.8455239317569103
2022-07-26 18:00:00+00:00,-0.0059247052031612,0.5041997022172235,0,0.8455239317569103
2022-07-26 19:00:00+00:00,-0.0041123091701125,0.5021262771582277,0,0.8455239317569103
2022-07-26 20:00:00+00:00,0.0053946010601186,0.5048350481052989,0,0.8455239317569103
2022-07-26 21:00:00+00:00,0.0037477717469724,0.5067270546354694,0,0.8455239317569103
2022-07-26 22:00:00+00:00,0.0194618090097065,0.5165888797928361,0,0.8455239317569103
2022-07-26 23:00:00+00:00,0.0236076149722521,0.5287843111659324,0,0.8455239317569103
2022-07-27 00:00:00+00:00,-0.0003271482893085,0.5286113202831213,0,0.8455239317569103
2022-07-27 01:00:00+00:00,-0.0034282520841434,0.5267991074226589,1,0.8426252625756715
2022-07-27 02:00:00+00:00,0.000633701536022,0.5271329408262077,1,0.8431592354988566
2022-07-27 03:00:00+00:00,-0.0073162459915931,0.5232763065608512,1,0.8369904751218634
2022-07-27 04:00:00+00:00,0.0075476715333944,0.5272258242439803,1,0.843307804304663
2022-07-27 05:00:00+00:00,0.012679247567491,0.5339106509935443,1,0.8540003127310392
2022-07-27 06:00:00+00:00,-0.0031250446045122,0.5322421563943653,1,0.8513315236614872
2022-07-27 07:00:00+00:00,0.0085321245412914,0.5367833127588476,1,0.8585951902472945
2022-07-27 08:00:00+00:00,0.0014514403833807,0.5375624217361107,1,0.8598413899793959
2022-07-27 09:00:00+00:00,-0.0042361828505935,0.5352852090240287,1,0.8561989446289346
2022-07-27 10:00:00+00:00,-6.5572985203044e-05,0.535250108774938,1,0.8561428011082076
2022-07-27 11:00:00+00:00,-0.001240943341393,0.5345858937164738,0,0.8561428011082076
2022-07-27 12:00:00+00:00,0.0146447554789639,0.5424147734124549,0,0.8561428011082076
2022-07-27 13:00:00+00:00,0.0093315369601953,0.5474763369183092,0,0.8561428011082076
2022-07-27 14:00:00+00:00,-0.0006715059969227,0.5471087032748954,1,0.8555678960830413
2022-07-27 15:00:00+00:00,0.0003438034990936,0.5472968011614658,0,0.8555678960830413
2022-07-27 16:00:00+00:00,0.0015479764583734,0.5481440037254068,0,0.8555678960830413
2022-07-27 17:00:00+00:00,0.0049025408699774,0.5508313021063037,0,0.8555678960830413
2022-07-27 18:00:00+00:00,0.0540656631255611,0.5806123617249973,1,0.9018247417337121
2022-07-27 19:00:00+00:00,0.0038339935901938,0.5828384257982383,0,0.9018247417337121
2022-07-27 20:00:00+00:00,0.0103178141176745,0.5888520443362626,0,0.9018247417337121
2022-07-27 21:00:00+00:00,0.001246742023367,0.5895861909254823,1,0.9029490845369437
2022-07-27 22:00:00+00:00,0.0123906134738986,0.5968915255267881,0,0.9029490845369437
2022-07-27 23:00:00+00:00,0.0068872530280856,0.6010024684934112,0,0.9029490845369437
2022-07-28 00:00:00+00:00,-0.0115643583971009,0.5940522605502111,0,0.9029490845369437
2022-07-28 01:00:00+00:00,-0.0026701950317695,0.5924660251554785,0,0.9029490845369437
2022-07-28 02:00:00+00:00,0.0272199294576398,0.6085929085662589,1,0.9275272949218798
