,returns,class,y_pred,strat_ret,nav,strat_nav
2022-07-11 14:00:00,0.0037240568185528122,1,1,0.0037240568185528122,0.3625866240643563,0.5306627133777903
2022-07-11 15:00:00,0.0007001501941996668,1,1,0.0007001501941996668,0.3628404891596092,0.5310342569796163
2022-07-11 16:00:00,0.0008139538613358699,1,1,0.0008139538613358699,0.36313582457680965,0.5314664943635864
2022-07-11 17:00:00,0.009243730425523733,1,1,0.009243730425523733,0.36649255424704796,0.5363792273676815
2022-07-11 18:00:00,-0.002580115633637803,0,1,-0.002580115633637803,0.3655469610782233,0.5349953069375916
2022-07-11 19:00:00,-0.008933259866732879,0,1,-0.008933259866732879,0.3622814350814171,0.5302160548332355
2022-07-11 21:00:00,-0.012065671496403918,0,1,-0.012065671496403918,0.35791026629647893,0.5238186420934984
2022-07-11 23:00:00,-0.0019120053417571725,0,0,-0.0,0.3572259399554503,0.5238186420934984
2022-07-12 00:00:00,-0.009543856073822576,0,0,-0.0,0.3538166269986795,0.5238186420934984
2022-07-12 01:00:00,0.003754369784084499,1,1,0.003754369784084499,0.35514498545219003,0.5257852509757144
2022-07-12 03:00:00,-0.0049787134097741825,0,0,-0.0,0.35337682035070517,0.5257852509757144
2022-07-12 04:00:00,0.003049474081831871,1,1,0.003049474081831871,0.3544544338054848,0.5273886194711743
2022-07-12 05:00:00,0.0006722372517649067,1,1,0.0006722372517649067,0.35469271127994206,0.5277431497473397
2022-07-12 06:00:00,-0.008923119532358359,0,0,-0.0,0.35152774581993484,0.5277431497473397
2022-07-12 08:00:00,-0.001279254746486047,0,0,-0.0,0.35107805228257316,0.5277431497473397
2022-07-12 09:00:00,-0.01016701225828065,0,1,-0.01016701225828065,0.3475086374214029,0.5223775786746349
2022-07-12 10:00:00,0.0022317020412150335,1,0,0.0,0.3482841731568761,0.5223775786746349
2022-07-12 11:00:00,0.0066849224019858156,1,1,0.0066849224019858156,0.3506124258282696,0.5258696322526121
2022-07-12 12:00:00,0.004874087689623385,1,1,0.004874087689623385,0.3523213415368282,0.5284327669535213
2022-07-12 13:00:00,0.0005204595627181785,1,1,0.0005204595627181785,0.3525047105481807,0.5287077948403358
2022-07-12 14:00:00,0.0025350239413235442,1,0,0.0,0.35339831842884967,0.5287077948403358
2022-07-12 15:00:00,0.001119626511038696,1,1,0.001119626511038696,0.3537939925551191,0.5292997501040319
2022-07-12 17:00:00,-0.0055222713544034185,0,1,-0.0055222713544034185,0.35184024612467196,0.5263768132561395
2022-07-12 18:00:00,-0.012668775844195124,0,1,-0.012668775844195124,0.347382860913552,0.5197082633994157
2022-07-12 20:00:00,0.0008773333183642595,1,1,0.0008773333183642595,0.3476876314716602,0.5201642207747252
2022-07-12 21:00:00,-0.00020085497149358034,0,1,-0.00020085497149358034,0.3476177966823523,0.5200597432049896
2022-07-12 22:00:00,-0.002019938773089369,0,1,-0.002019938773089369,0.34691563001661774,0.5190092543653669
2022-07-12 23:00:00,-0.0036662950173027564,0,1,-0.0036662950173027564,0.34564373497086337,0.5171064133221531
2022-07-13 01:00:00,0.003424737287601065,1,1,0.003424737287601065,0.34682747395824376,0.5188773669375152
2022-07-13 02:00:00,0.009799000425217086,1,1,0.009799000425217086,0.3502260365230376,0.5239618464767715
2022-07-13 03:00:00,-0.004506802416640254,0,1,-0.004506802416640254,0.3486476369752652,0.5216004539608426
2022-07-13 04:00:00,-0.00019699644234638658,0,1,-0.00019699644234638658,0.3485789546311486,0.5214977005270861
2022-07-13 06:00:00,0.0003145503693229301,1,1,0.0003145503693229301,0.348688600270066,0.5216617378213879
2022-07-13 07:00:00,0.00845573683789036,1,1,0.00845573683789036,0.351637019312322,0.5260727721948021
2022-07-13 08:00:00,0.008089475432384585,1,0,0.0,0.35448157834116595,0.5260727721948021
2022-07-13 10:00:00,-0.0013346757823061717,0,1,-0.0013346757823061717,0.3540084603632803,0.525370635606023
2022-07-13 11:00:00,0.006578301401294784,1,0,0.0,0.3563372347141583,0.525370635606023
2022-07-13 12:00:00,-0.04808644823908059,0,1,-0.04808644823908059,0.3392022427214188,0.5001074277306211
2022-07-13 14:00:00,0.02393026679275967,1,1,0.02393026679275967,0.3473194428864448,0.5120751319012556
2022-07-13 15:00:00,-0.004383729228259803,0,1,-0.004383729228259803,0.34579688849312057,0.5098303331784751
2022-07-13 16:00:00,0.007748736156396818,1,1,0.007748736156396818,0.3484763773457567,0.513780873914803
2022-07-13 17:00:00,0.021853069211527743,1,1,0.021853069211527743,0.356091655738476,0.5250085629120224
2022-07-13 18:00:00,-0.0041559675472987445,0,1,-0.0041559675472987445,0.354611750373363,0.522826644362506
2022-07-13 20:00:00,-0.0005495453050814447,0,1,-0.0005495453050814447,0.3544168751508186,0.5225393274347251
2022-07-13 21:00:00,0.01173159099329446,1,1,0.01173159099329446,0.3585747489712095,0.5286695451021004
2022-07-13 22:00:00,-0.003299713539997473,0,1,-0.003299713539997473,0.357391555016928,0.5269250870459427
2022-07-14 00:00:00,-3.356450428626534e-05,0,1,-3.356450428626534e-05,0.35737955934654775,0.5269074010666
2022-07-14 01:00:00,-0.0009308429536526441,0,0,-0.0,0.35704689510195053,0.5269074010666
2022-07-14 03:00:00,0.0011397758239357625,1,0,0.0,0.35745384852099904,0.5269074010666
2022-07-14 05:00:00,-0.0015092926579991506,0,1,-0.0015092926579991506,0.35691434605185274,0.5261121435947247
2022-07-14 06:00:00,-0.002877269307437813,0,1,-0.002877269307437813,0.3558874073585735,0.5245983772716892
2022-07-14 07:00:00,-0.004347683557478721,0,1,-0.004347683557478721,0.3543401215292869,0.522317589532545
2022-07-14 09:00:00,-1.236885082578354e-06,0,0,-0.0,0.3543396832512764,0.522317589532545
2022-07-14 10:00:00,0.0008292762515409446,1,0,0.0,0.35463352873557524,0.522317589532545
2022-07-14 11:00:00,-0.004246196242261302,0,0,-0.0,0.35312768517847837,0.522317589532545
2022-07-14 12:00:00,0.0030728167532037,1,0,0.0,0.35421278184551486,0.522317589532545
2022-07-14 13:00:00,0.0011954855011950816,1,0,0.0,0.35463623809054917,0.522317589532545
2022-07-14 14:00:00,0.008390763015210023,1,1,0.008390763015210023,0.3576119067209726,0.5267002326449883
2022-07-14 15:00:00,0.041422221390321035,1,1,0.041422221390321035,0.37242498629298354,0.5485173262879426
2022-07-14 16:00:00,-0.0020356885255337076,0,1,-0.0020356885255337076,0.3716668450217649,0.5474007158607618
2022-07-14 17:00:00,0.042958121082166345,1,1,0.042958121082166345,0.3876329543524366,0.5709160220931729
2022-07-14 18:00:00,0.0049429025833240825,1,1,0.0049429025833240825,0.3895489862838868,0.5737380043736384
2022-07-14 19:00:00,0.0025707303721760333,1,1,0.0025707303721760333,0.39055041169437715,0.5752129300871534
2022-07-14 20:00:00,-0.0026168823444556732,0,1,-0.0026168823444556732,0.38952838721739425,0.5737076655261056
2022-07-14 21:00:00,-0.009761395497414171,0,1,-0.009761395497414171,0.38572604657229537,0.5681074781030071
2022-07-14 22:00:00,0.003433309172703458,1,0,0.0,0.3870503633461427,0.5681074781030071
2022-07-14 23:00:00,0.004464254004698409,1,1,0.004464254004698409,0.38877825448073067,0.5706436541872275
2022-07-15 00:00:00,-0.006063451382321339,0,1,-0.006063451382321339,0.386420916436183,0.5671835841334331
2022-07-15 01:00:00,0.01023150124880412,1,1,0.01023150124880412,0.3903745825252638,0.5729867236827955
2022-07-15 02:00:00,-0.00016483445262560625,0,1,-0.00016483445262560625,0.3903102353446343,0.5728922757298355
2022-07-15 04:00:00,-0.004402324058799811,0,0,-0.0,0.3885919632051808,0.5728922757298355
2022-07-15 05:00:00,0.00850904583573997,1,1,0.00850904583573997,0.39189851003149384,0.5777670423629621
2022-07-15 06:00:00,-0.0046731835063442695,0,1,-0.0046731835063442695,0.39006709637825376,0.5750670309500822
2022-07-15 07:00:00,0.009376286705503833,1,1,0.009376286705503833,0.39372447730827964,0.580459024307153
2022-07-15 09:00:00,0.007078957588359414,1,1,0.007078957588359414,0.3965116361846439,0.5845680691220039
2022-07-15 10:00:00,-0.0007819675147608951,0,1,-0.0007819675147608951,0.39620157696592284,0.584110955881784
2022-07-15 11:00:00,-0.0038820389947195055,0,1,-0.0038820389947195055,0.39466350699437175,0.581843414373808
2022-07-15 12:00:00,0.010029622781258407,1,1,0.010029622781258407,0.39862183309505383,0.5876790843377367
2022-07-15 13:00:00,-0.004681905098014694,0,1,-0.004681905098014694,0.39675552350250615,0.5849276266367793
2022-07-15 14:00:00,0.004968059189298657,1,1,0.004968059189298657,0.3987266284269478,0.5878335817073669
2022-07-15 16:00:00,-0.011171606342756601,0,1,-0.011171606342756601,0.39427221149578734,0.5812665363374795
2022-07-15 17:00:00,0.01027695920221161,1,1,0.01027695920221161,0.3983241309278953,0.5872401888170307
2022-07-15 18:00:00,0.020394820465677643,1,0,0.0,0.4064478800653168,0.5872401888170307
2022-07-15 20:00:00,-0.006311540362745616,0,1,-0.006311540362745616,0.40388256786493215,0.5835337986626856
2022-07-15 21:00:00,-0.0019143277682315274,0,1,-0.0019143277682315274,0.40310940425016367,0.582416723708204
2022-07-15 22:00:00,-0.00457685413094111,0,1,-0.00457685413094111,0.4012644313081001,0.5797510873203708
2022-07-16 00:00:00,-0.01229182422655728,0,1,-0.01229182422655728,0.3963321594500914,0.5726248888598734
2022-07-16 01:00:00,-0.00025823938460256546,0,1,-0.00025823938460256546,0.3962298108771368,0.5724770145609661
2022-07-16 03:00:00,0.0028808027670128578,1,1,0.0028808027670128578,0.39737127081268464,0.5741262079285646
2022-07-16 05:00:00,-0.005802407620759897,0,1,-0.005802407620759897,0.3950655607226501,0.570794893644402
2022-07-16 07:00:00,-0.0009495192466828506,0,1,-0.0009495192466828506,0.3946904383690424,0.5702529129069783
2022-07-16 09:00:00,-0.0001309563633234978,0,0,-0.0,0.394638751144595,0.5702529129069783
2022-07-16 10:00:00,-0.0010588892977426712,0,1,-0.0010588892977426712,0.39422087239453346,0.5696490782004946
2022-07-16 11:00:00,0.0019254959686521023,1,1,0.0019254959686521023,0.39497994309508766,0.570745935204116
2022-07-16 12:00:00,0.01213857198155166,1,1,0.01213857198155166,0.39977443556561654,0.5776739758217692
2022-07-16 13:00:00,0.013442038285207625,1,1,0.013442038285207625,0.4051482188339368,0.5854390915211335
2022-07-16 15:00:00,0.02031275952204159,1,1,0.02031275952204159,0.41337789717389406,0.5973309750020048
2022-07-16 16:00:00,0.06887198114436499,1,1,0.06887198114436499,0.44184805191355175,0.638470342649288
2022-07-16 18:00:00,-0.006951643348575898,0,1,-0.006951643348575898,0.4387764818423857,0.6340319245385472
2022-07-16 19:00:00,0.0010788420002318944,1,1,0.0010788420002318944,0.43924985233971126,0.6347159448082272
2022-07-16 20:00:00,0.00294666812136013,1,1,0.00294666812136013,0.4405441758769128,0.6365862420489126
2022-07-16 22:00:00,0.004661769135531513,1,0,0.0,0.44259789111885395,0.6365862420489126
2022-07-16 23:00:00,0.0018654165737075346,1,1,0.0018654165737075346,0.44342352056043505,0.6377737405754248
2022-07-17 00:00:00,0.0062022986395025015,1,1,0.0062022986395025015,0.44617376565873046,0.6417294037789062
2022-07-17 01:00:00,-0.01837181927604148,0,1,-0.01837181927604148,0.43797674187033736,0.6299396671485583
2022-07-17 03:00:00,0.008095503507805857,1,0,0.0,0.44152238412048606,0.6299396671485583
2022-07-17 04:00:00,-0.0013662990927163499,0,1,-0.0013662990927163499,0.4409191324876483,0.6290789811528672
2022-07-17 05:00:00,0.0019842553552935627,1,0,0.0,0.4417940286375383,0.6290789811528672
2022-07-17 06:00:00,0.01316787299797384,1,1,0.01316787299797384,0.44761151629790064,0.637362613282383
2022-07-17 09:00:00,-0.0052130575557824965,0,1,-0.0052130575557824965,0.4452780917008086,0.6340400052954379
2022-07-17 10:00:00,-0.002228354305815028,0,1,-0.002228354305815028,0.44428585434788204,0.6326271395195788
2022-07-17 12:00:00,-0.0019798811387296,0,1,-0.0019798811387296,0.4434062211646543,0.6313746129781955
2022-07-17 13:00:00,-0.005997869917042209,0,1,-0.005997869917042209,0.4407467283297014,0.6275877101806294
2022-07-17 14:00:00,0.0066382931777790866,1,1,0.0066382931777790866,0.44367253432950093,0.6317538213955795
2022-07-17 15:00:00,-0.004186949041181776,0,0,-0.0,0.44181490003729135,0.6317538213955795
2022-07-17 16:00:00,-0.002347095757488482,0,1,-0.002347095757488482,0.44077791815981865,0.6302710346816047
2022-07-17 17:00:00,-0.004825528635881926,0,1,-0.004825528635881926,0.43865093169367403,0.6272296437553817
2022-07-17 18:00:00,-0.001972224047933513,0,1,-0.001972224047933513,0.43778581377753933,0.6259926063683906
2022-07-17 19:00:00,0.008613277014862808,1,1,0.008613277014862808,0.44155658426478245,0.6313844540962975
2022-07-17 20:00:00,-0.0023321682001037347,0,0,-0.0,0.4405268000404137,0.6313844540962975
2022-07-17 22:00:00,-0.0032082645626219097,0,1,-0.0032082645626219097,0.43911347351895885,0.62935880572683
2022-07-17 23:00:00,-0.012631680750753382,0,1,-0.012631680750753382,0.433566732308113,0.6214089462152133
2022-07-18 00:00:00,0.003684977734923933,1,0,0.0,0.4351644160632721,0.6214089462152133
2022-07-18 01:00:00,0.009119939820169787,1,1,0.009119939820169787,0.43913308934964845,0.6270761584084111
2022-07-18 02:00:00,0.03773696151075834,1,1,0.03773696151075834,0.45570463784053655,0.6507401072625836
2022-07-18 03:00:00,-0.0024171053595682945,0,1,-0.0024171053595682945,0.45460315171803206,0.6491671998616332
2022-07-18 04:00:00,-0.00038877825175498426,0,1,-0.00038877825175498426,0.4544264118994648,0.6489148177725743
2022-07-18 05:00:00,0.020212954078183243,1,0,0.0,0.46361171209510227,0.6489148177725743
2022-07-18 06:00:00,0.014358890623418441,1,1,0.014358890623418441,0.47026866196081163,0.6582325146648862
2022-07-18 07:00:00,0.007508489686065767,1,1,0.007508489686065767,0.47379966935882434,0.6631748467122807
2022-07-18 08:00:00,0.005821978573052888,1,1,0.005821978573052888,0.476558120881751,0.6670358364600272
2022-07-18 09:00:00,0.006144404690916261,1,1,0.006144404690916261,0.47948628683519107,0.6711343745825814
2022-07-18 10:00:00,0.0012027733259580842,1,1,0.0012027733259580842,0.4800630001511591,0.671941597106463
2022-07-18 11:00:00,-0.004365380103035332,0,1,-0.004365380103035332,0.4779673426820958,0.6690083166280526
2022-07-18 12:00:00,0.0003243572206848011,1,0,0.0,0.4781223748409463,0.6690083166280526
2022-07-18 13:00:00,3.632151241550474e-06,1,1,3.632151241550474e-06,0.4781241114537237,0.6690107465674404
2022-07-18 14:00:00,0.0027004946394182383,1,0,0.0,0.4794152830536811,0.6690107465674404
2022-07-18 15:00:00,0.01670375327936413,1,0,0.0,0.4874233176601663,0.6690107465674404
2022-07-18 16:00:00,-0.007374599261131154,0,1,-0.007374599261131154,0.4838287660218915,0.6640770604101154
2022-07-18 17:00:00,-0.015961429244774283,0,1,-0.015961429244774283,0.4761061674064466,0.6534774413973017
2022-07-18 18:00:00,0.002672729529072937,1,1,0.002672729529072937,0.4773786704190476,0.6552240098515073
2022-07-18 19:00:00,-0.005880602123654155,0,0,-0.0,0.4745713963959941,0.6552240098515073
2022-07-18 20:00:00,0.0042753435340450174,1,1,0.0042753435340450174,0.47660035214701846,0.658025317585377
2022-07-18 21:00:00,0.008668068406447071,1,0,0.0,0.4807315566019656,0.658025317585377
2022-07-18 22:00:00,0.016933137309329993,1,0,0.0,0.4888718500588346,0.658025317585377
2022-07-19 00:00:00,-0.004589446156673449,0,1,-0.004589446156673449,0.4866281990254762,0.6550053458205909
2022-07-19 01:00:00,-0.01702855694854588,0,0,-0.0,0.47834162302560257,0.6550053458205909
2022-07-19 02:00:00,-0.007999051535466095,0,1,-0.007999051535466095,0.47451534373146226,0.6497659243033662
2022-07-19 04:00:00,0.0013414716806274818,1,0,0.0,0.4751518926271012,0.6497659243033662
2022-07-19 05:00:00,0.007403380068575105,1,1,0.007403380068575105,0.4786696226785224,0.654576388396593
2022-07-19 06:00:00,-0.01227605260684883,0,1,-0.01227605260684883,0.4727934492092204,0.6465407742174354
2022-07-19 07:00:00,-0.0004757925221813286,0,1,-0.0004757925221813286,0.47256849762155034,0.6462331549517774
2022-07-19 08:00:00,0.013275165791220234,1,1,0.013275165791220234,0.4788419227751843,0.6548120072235455
2022-07-19 09:00:00,0.00017106905891384194,1,1,0.00017106905891384194,0.4789238378122819,0.6549240252973867
2022-07-19 10:00:00,0.005546963290732343,1,1,0.005546963290732343,0.48158041075968333,0.6585568648239299
2022-07-19 12:00:00,0.007990696933220853,1,1,0.007990696933220853,0.48542857387104,0.66381919314403
2022-07-19 13:00:00,-0.005332898796196361,0,1,-0.005332898796196361,0.4828398324138038,0.6602791125680202
2022-07-19 14:00:00,-0.001787662521576916,0,1,-0.001787662521576916,0.4819766777414732,0.6590987563447023
2022-07-19 16:00:00,0.018624410958671067,1,0,0.0,0.49095320946022536,0.6590987563447023
2022-07-19 17:00:00,0.006026439722334631,1,1,0.006026439722334631,0.49391190938352414,0.6630707752708793
2022-07-19 18:00:00,-0.0018281186747240996,0,1,-0.0018281186747240996,0.4930089797983115,0.6618586032039429
2022-07-19 19:00:00,-0.004278422749858346,0,1,-0.004278422749858346,0.4908996789632579,0.6590268922988056
2022-07-19 20:00:00,-0.004105176251642861,0,0,-0.0,0.48888444925923885,0.6590268922988056
2022-07-19 21:00:00,0.014037801001069772,1,1,0.014037801001069772,0.4957473118704576,0.6682781806672496
2022-07-19 22:00:00,-0.010227434605024621,0,0,-0.0,0.4906770886576858,0.6682781806672496
2022-07-19 23:00:00,-0.013152800231528539,0,1,-0.013152800231528539,0.48422331093238324,0.6594884512578439
2022-07-20 00:00:00,-0.015289262215092525,0,1,-0.015289262215092525,0.47681989376087774,0.6494053593987374
2022-07-20 01:00:00,0.015610631533276464,1,1,0.015610631533276464,0.48426335343011484,0.6595429871800461
2022-07-20 03:00:00,0.007743897813732303,1,0,0.0,0.488013439354013,0.6595429871800461
2022-07-20 04:00:00,0.001956755867643656,1,1,0.001956755867643656,0.4889683625149579,0.6608335517901739
2022-07-20 05:00:00,0.004269376436832006,1,0,0.0,0.4910559525202356,0.6608335517901739
2022-07-20 06:00:00,0.0015670237974954038,1,1,0.0015670237974954038,0.4918254488837366,0.6618690936920125
2022-07-20 07:00:00,-0.016102789377635096,0,1,-0.016102789377635096,0.48390568726980093,0.6512111550807238
2022-07-20 08:00:00,-0.009713666781836272,0,0,-0.0,0.47920518866982664,0.6512111550807238
2022-07-20 09:00:00,0.0135204758222216,1,1,0.0135204758222216,0.4856842708371202,0.6600158397581537
2022-07-20 10:00:00,0.023535201473054324,1,1,0.023535201473054324,0.49711494800356526,0.675549445522269
2022-07-20 11:00:00,0.008456183958409635,1,1,0.008456183958409635,0.5013186434523587,0.681262015906607
2022-07-20 12:00:00,0.000761410618010494,1,0,0.0,0.5017003527904899,0.681262015906607
2022-07-20 13:00:00,-0.0025506820243964556,0,0,-0.0,0.5004206747189938,0.681262015906607
2022-07-20 14:00:00,0.0037773727185725914,1,1,0.0037773727185725914,0.502310950123487,0.6838353964596924
2022-07-20 15:00:00,-0.004550383221606169,0,1,-0.004550383221606169,0.5000252428040161,0.6807236833453018
2022-07-20 16:00:00,-0.022862187792736743,0,1,-0.022862187792736743,0.48859357180192187,0.665160850661698
2022-07-20 17:00:00,-0.006536654371730344,0,1,-0.006536654371730344,0.48539980449480347,0.6608129240793164
2022-07-20 18:00:00,0.006179070350179838,1,1,0.006179070350179838,0.4883991240347404,0.6648961336255105
2022-07-20 19:00:00,-0.004085656101443624,0,1,-0.004085656101443624,0.48640369317368815,0.6621795966803371
2022-07-20 20:00:00,-0.018001189318265443,0,1,-0.018001189318265443,0.47764784820776507,0.6502595763978017
2022-07-20 21:00:00,0.015964790935375284,1,1,0.015964790935375284,0.4852733962451339,0.6606408345887184
2022-07-20 22:00:00,-0.012349071909461107,0,1,-0.012349071909461107,0.4792807201791543,0.6524825334160559
2022-07-20 23:00:00,-0.00627048126858909,0,1,-0.00627048126858909,0.47627539940087504,0.6483911539121889
2022-07-21 00:00:00,0.003837249020222311,1,0,0.0,0.47810298671058205,0.6483911539121889
2022-07-21 01:00:00,0.0009855465957988585,1,1,0.0009855465957988585,0.47857417948157593,0.6490301736066731
2022-07-21 03:00:00,-0.003918713884310421,0,0,-0.0,0.476698784199769,0.6490301736066731
2022-07-21 04:00:00,9.429450206432932e-06,1,1,9.429450206432932e-06,0.4767032792072181,0.6490362936043776
2022-07-21 05:00:00,0.0007171234249276903,1,1,0.0007171234249276903,0.47704513429547746,0.6495017327341496
2022-07-21 06:00:00,-0.007275807160753045,0,1,-0.007275807160753045,0.47357424589136804,0.644776083376201
2022-07-21 07:00:00,0.007221587839775667,1,1,0.007221587839775667,0.4769942039067281,0.6494323904992887
2022-07-21 08:00:00,9.341665771378516e-06,1,1,9.341665771378516e-06,0.4769986598271559,0.6494384572796218
2022-07-21 09:00:00,0.013178181186470628,1,1,0.013178181186470628,0.48328463459206183,0.6579968749391146
2022-07-21 10:00:00,-0.003439249615324713,0,0,-0.0,0.48162249809844876,0.6579968749391146
2022-07-21 11:00:00,-0.010104204734356581,0,1,-0.010104204734356581,0.4767560857729898,0.651348339800163
2022-07-21 12:00:00,0.009392981183784954,1,1,0.009392981183784954,0.4812342467159104,0.6574664424999955
2022-07-21 13:00:00,0.0005857762607590633,1,1,0.0005857762607590633,0.4815161423135009,0.6578515707342577
2022-07-21 14:00:00,-0.004177584689765812,0,1,-0.004177584689765812,0.4795045678494969,0.6551033400842199
2022-07-21 15:00:00,0.008528144343611599,1,1,0.008528144343611599,0.4835938520175385,0.6606901559284402
2022-07-21 16:00:00,0.03155945295579543,1,0,0.0,0.4988558094399979,0.6606901559284402
2022-07-21 17:00:00,-0.013449665066874172,0,1,-0.013449665066874172,0.4921463658863655,0.6518040946182218
2022-07-21 18:00:00,0.004040411902334062,1,1,0.004040411902334062,0.4941348399207832,0.6544376516401073
2022-07-21 19:00:00,0.017842944060061816,1,0,0.0,0.5029516602276174,0.6544376516401073
2022-07-21 20:00:00,0.009261250353118644,1,1,0.009261250353118644,0.507609621468502,0.6604985625724533
2022-07-21 21:00:00,0.002810731694245394,1,1,0.002810731694245394,0.5090363759198674,0.6623550468162792
2022-07-21 22:00:00,-0.00978088567778812,0,1,-0.00978088567778812,0.5040575493211595,0.6558766278252632
2022-07-22 00:00:00,0.007119566618514428,1,0,0.0,0.5076462206231167,0.6558766278252632
2022-07-22 01:00:00,-0.007896303819514117,0,1,-0.007896303819514117,0.5036376918322485,0.6506976267038366
2022-07-22 02:00:00,-0.005703516330285541,0,0,-0.0,0.500765186032336,0.6506976267038366
2022-07-22 03:00:00,-0.002277847701216862,0,1,-0.002277847701216862,0.4996245192044828,0.649215436610662
2022-07-22 05:00:00,0.00963799081344452,1,0,0.0,0.5044398957307472,0.649215436610662
2022-07-22 06:00:00,0.006961212741488643,1,1,0.006961212741488643,0.5079514091602233,0.6537347633799672
2022-07-22 08:00:00,0.00826721903308747,1,1,0.00826721903308747,0.5121507547179163,0.6591393318583729
2022-07-22 09:00:00,0.013268813888240638,1,1,0.013268813888240638,0.5189463877649902,0.6678853289792209
2022-07-22 10:00:00,0.0008313253201437387,1,1,0.0008313253201437387,0.5193778010369364,0.6684405589641539
2022-07-22 12:00:00,-0.005380387727230818,0,1,-0.005380387727230818,0.5165833470904412,0.6648440895843198
2022-07-22 13:00:00,-0.011842285783038697,0,1,-0.011842285783038697,0.5104658194634375,0.6569708158742982
2022-07-22 15:00:00,-0.022111303170243346,0,0,-0.0,0.4991787549712347,0.6569708158742982
2022-07-22 16:00:00,0.0033751814620976983,1,1,0.0033751814620976983,0.5008635738512867,0.6591882115931763
2022-07-22 17:00:00,-0.008013489283550501,0,1,-0.008013489283550501,0.49684990896970854,0.6539058139237316
2022-07-22 18:00:00,0.0037031095831054905,1,1,0.0037031095831054905,0.4986897986289794,0.656327298809721
2022-07-22 20:00:00,-0.002298227456114743,0,1,-0.002298227456114743,0.4975436960416859,0.6548189093913989
2022-07-22 21:00:00,0.011007564777330447,1,1,0.011007564777330447,0.5030204405054172,0.6620268709539455
2022-07-22 22:00:00,-0.0002908260886925751,0,1,-0.0002908260886925751,0.5028741490381725,0.6618343362684566
2022-07-23 00:00:00,0.004534268936294827,1,0,0.0,0.505154315671022,0.6618343362684566
2022-07-23 01:00:00,0.005450494752054835,1,0,0.0,0.5079076566175648,0.6618343362684566
2022-07-23 02:00:00,0.009176186075125825,1,1,0.009176186075125825,0.5125683117836687,0.6679074512889633
2022-07-23 03:00:00,0.004172457742869451,1,1,0.004172457742869451,0.51470698140492,0.6706942669056142
2022-07-23 04:00:00,0.011237160781079725,1,1,0.011237160781079725,0.5204908265101112,0.678230966217781
2022-07-23 05:00:00,-0.006550714402617341,0,1,-0.006550714402617341,0.5170812397564613,0.6737880688590772
2022-07-23 06:00:00,0.0014707196493382035,1,1,0.0014707196493382035,0.5178417212960752,0.6747790222114378
2022-07-23 07:00:00,-0.004184647372506456,0,1,-0.004184647372506456,0.5156747362976793,0.6719553099491182
2022-07-23 08:00:00,-0.010137788453309815,0,1,-0.010137788453309815,0.5104469349103772,0.6651431691667758
2022-07-23 09:00:00,0.00020217061134086833,1,1,0.00020217061134086833,0.510550132279265,0.6652776415679155
2022-07-23 12:00:00,-0.002397561257177716,0,1,-0.002397561257177716,0.5093260570622653,0.6636825976692257
2022-07-23 13:00:00,0.007537068622794907,1,1,0.007537068622794907,0.5131648825057211,0.6686848189516134
2022-07-23 18:00:00,0.0025304140603663594,1,0,0.0,0.5144634021396999,0.6686848189516134
2022-07-23 20:00:00,0.006754339475042004,1,1,0.006754339475042004,0.5179382626052365,0.6732013432206195
2022-07-23 21:00:00,-0.004271738195475883,0,1,-0.004271738195475883,0.5157257659459672,0.6703256033295384
2022-07-23 22:00:00,0.01671546145195868,1,0,0.0,0.5243463601064189,0.6703256033295384
2022-07-23 23:00:00,0.004286144083394117,1,0,0.0,0.5265937841554382,0.6703256033295384
2022-07-24 00:00:00,0.009644671570243846,1,1,0.009644671570243846,0.5316726082545493,0.6767906736187773
2022-07-24 01:00:00,-0.005473228996792923,0,0,-0.0,0.52876264231825,0.6767906736187773
2022-07-24 02:00:00,0.002383234343741325,1,1,0.002383234343741325,0.5300228076071103,0.6784036243956694
2022-07-24 03:00:00,-0.005256022731488286,0,0,-0.0,0.5272369956821201,0.6784036243956694
2022-07-24 04:00:00,0.004553749969316012,1,0,0.0,0.5296379011350298,0.6784036243956694
2022-07-24 08:00:00,-0.0018274264967566012,0,1,-0.0018274264967566012,0.5286700268008091,0.677163891636953
2022-07-24 09:00:00,-0.0009065505705091459,0,0,-0.0,0.5281907606864017,0.677163891636953
2022-07-24 11:00:00,0.019148074864375753,1,1,0.019148074864375753,0.5383045969146965,0.6901302765294695
2022-07-24 12:00:00,-0.019505705635814774,0,1,-0.019505705635814774,0.5278045859048724,0.6766687985051222
2022-07-24 13:00:00,-0.00239815836717594,0,1,-0.00239815836717594,0.5265388269209509,0.6750460395641802
2022-07-24 15:00:00,-0.00018985606044574777,0,1,-0.00018985606044574777,0.5264388603336,0.674917877982489
2022-07-24 16:00:00,-0.010449298843849708,0,1,-0.010449298843849708,0.5209379433589586,0.6678654593803931
2022-07-24 17:00:00,0.00608722161671027,1,1,0.00608722161671027,0.5241090080687378,0.6719309044417876
2022-07-24 18:00:00,-0.003484288177490691,0,1,-0.003484288177490691,0.5222828612482076,0.6695897035353504
2022-07-24 19:00:00,0.0037969524398322463,1,1,0.0037969524398322463,0.5242659444325065,0.6721321037938756
2022-07-24 20:00:00,0.004784417187715384,1,1,0.004784417187715384,0.5267742514279833,0.6753478641836823
2022-07-24 21:00:00,0.005635689598567195,1,0,0.0,0.529742987597549,0.6753478641836823
